demand,battery,curtailment
2291.498656,0.0,4149.274820841529
2291.498656,0.0,3745.086446399726
2291.498656,0.0,3533.36872645402
2291.498656,0.0,3398.6392683067525
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3552.6157919036295
2291.498656,0.0,5323.345813267717
2291.498656,0.0,7267.2994236782915
2291.498656,0.0,6805.369852887659
2291.498656,0.0,6247.2049548489795
2291.498656,0.0,5612.051795011862
2291.498656,0.0,4630.45145708177
2291.498656,0.0,3687.345250050897
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,4149.274820841529
2291.498656,0.0,7575.252470872047
2291.498656,0.0,10212.100437468567
2291.498656,0.0,10808.759466406467
2291.498656,0.0,11001.230120902563
2291.498656,0.0,10000.382717522862
2291.498656,0.0,7536.758339972826
2291.498656,0.0,4053.0394935934805
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3437.1333992059717
2291.498656,0.0,3879.815904546994
2291.498656,0.0,4360.992540787234
2291.498656,0.0,4688.1926534305985
2291.498656,0.0,5073.133962422791
2291.498656,0.0,4572.710260732941
2291.498656,0.0,4053.0394935934805
2291.498656,0.0,3687.345250050897
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3937.5571008958227
2291.498656,0.0,6632.146263841174
2291.498656,0.0,10212.100437468567
2291.498656,0.0,11905.842197034217
2291.498656,0.0,12175.301113328753
2291.498656,0.0,10981.983055452954
2291.498656,0.0,8499.11161245331
2291.498656,0.0,5073.133962422791
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,4919.157438825914
2291.498656,0.0,8768.570528747845
2291.498656,0.0,11771.11273888695
2291.498656,0.0,13695.819283847915
2291.498656,0.0,14023.01939649128
2291.498656,0.0,12868.1954695147
2291.498656,0.0,10231.347502918177
2291.498656,0.0,6073.981365802494
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2291.498656,0.0,3379.392202857143
2537.016369,0.0,2967.2318247142857
2537.016369,0.0,2967.2318247142857
2537.016369,0.0,2967.2318247142857
2537.016369,0.0,2967.2318247142857
2537.016369,0.0,2967.2318247142857
2537.016369,0.0,2967.2318247142857
2537.016369,0.0,2967.2318247142857
2537.016369,0.0,4102.808686241255
2537.016369,0.0,6701.162521938557
2537.016369,0.0,8664.36319779874
2537.016369,0.0,9338.01048853508
2537.016369,0.0,8568.127870550692
2537.016369,0.0,7355.562747225285
2537.016369,0.0,5604.079791310807
2537.016369,0.0,3814.10270449711
2537.016369,0.0,2967.2318247142857
2537.016369,0.0,2967.2318247142857
2537.016369,0.0,2967.2318247142857
2537.016369,0.0,2967.2318247142857
2537.016369,0.0,2967.2318247142857
2537.016369,0.0,2967.2318247142857
2537.016369,0.0,2967.2318247142857
2537.016369,0.0,2967.2318247142857
2537.016369,0.0,2967.2318247142857
2537.016369,0.0,2967.2318247142857
2537.016369,0.0,2967.2318247142857
2537.016369,0.0,2967.2318247142857
