demand,battery,curtailment
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,151.0953580000005,0.0
2753.774642,857.6853579999997,0.0
2753.774642,1234.5333580000001,0.0
2753.774642,1250.2353580000004,0.0
2753.774642,836.7493580000005,0.0
2753.774642,83.05335800000012,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,219.13735799999995,0.0
2753.774642,386.62535800000023,0.0
2753.774642,261.0093579999998,0.0
2753.774642,177.26535800000056,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,166.79735800000026,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,622.1553580000004,0.0
2753.774642,883.8553579999998,0.0
2753.774642,951.8973580000002,0.0
2753.774642,904.791358,0.0
2753.774642,370.923358,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,496.539358,0.0
2753.774642,1014.7053580000002,0.0
2753.774642,1061.811358,0.0
2753.774642,653.5593580000004,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,632.6233580000003,0.0
2753.774642,841.9833580000004,0.0
2753.774642,355.2213579999998,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,444.1993580000003,0.0
2753.774642,993.769358,0.0
2753.774642,1297.3413580000001,0.0
2753.774642,1339.2133580000004,0.0
2753.774642,1098.4493580000003,0.0
2753.774642,548.8793580000001,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,1.72887000000037,0.0
2845.56713,540.8308700000002,0.0
2845.56713,849.6368699999998,0.0
2845.56713,389.0448700000002,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,734.4888700000006,0.0
2845.56713,1158.4428700000003,0.0
2845.56713,1210.78287,0.0
2845.56713,1006.6568700000003,0.0
2845.56713,551.2988700000001,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,608.8728700000001,0.0
2845.56713,896.74287,0.0
2845.56713,943.8488699999998,0.0
2845.56713,697.8508700000002,0.0
2845.56713,205.85487000000012,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,504.1928700000003,0.0
2845.56713,1111.33687,0.0
2845.56713,1441.0788699999998,0.0
2845.56713,1488.1848699999996,0.0
2845.56713,1268.35687,0.0
2845.56713,781.5948699999999,0.0
2845.56713,12.196870000000217,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,1106.1028700000002,0.0
2845.56713,1441.0788699999998,0.0
2845.56713,1477.7168699999997,0.0
2845.56713,1242.1868700000005,0.0
2845.56713,750.1908700000004,0.0
2845.56713,1.72887000000037,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,409.98086999999987,0.0
2845.56713,943.8488699999998,0.0
2845.56713,1100.8688700000002,0.0
2845.56713,692.6168700000003,0.0
2845.56713,85.47287000000051,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,106.40886999999975,0.0
2845.56713,184.91886999999997,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,341.93886999999995,0.0
2845.56713,912.4448699999998,0.0
2845.56713,1294.5268700000001,0.0
2845.56713,1430.61087,0.0
2845.56713,1278.82487,0.0
2845.56713,828.7008699999997,0.0
2845.56713,75.00487000000021,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,676.9148700000005,0.0
2845.56713,765.8928699999997,0.0
2845.56713,922.9128700000001,0.0
2845.56713,734.4888700000006,0.0
2845.56713,232.02486999999974,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,226.7908699999998,0.0
2845.56713,498.95886999999993,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,305.30087000000003,0.0
2845.56713,949.0828700000002,0.0
2845.56713,1278.82487,0.0
2845.56713,1294.5268700000001,0.0
2845.56713,1085.16687,0.0
2845.56713,629.8088700000003,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,17.43087000000014,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,54.068870000000516,0.0
2845.56713,786.8288699999998,0.0
2845.56713,1163.6768700000002,0.0
2845.56713,1226.4848700000002,0.0
2845.56713,990.95487,0.0
2845.56713,478.02287000000024,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,174.45086999999967,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,17.43087000000014,0.0
2845.56713,347.1728699999999,0.0
2845.56713,111.64286999999968,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,462.32087,0.0
2845.56713,1001.4228699999999,0.0
2845.56713,1289.2928700000007,0.0
2845.56713,1352.1008700000007,0.0
2845.56713,1147.97487,0.0
2845.56713,682.1488700000004,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,268.6628700000001,0.0
2845.56713,462.32087,0.0
2845.56713,430.91687,0.0
2845.56713,425.6828700000001,0.0
2845.56713,179.68487000000005,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,211.08887000000004,0.0
2845.56713,676.9148700000005,0.0
2845.56713,1048.52887,0.0
2845.56713,797.2968699999997,0.0
2845.56713,226.7908699999998,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,446.61887000000024,0.0
2845.56713,792.0628699999997,0.0
2845.56713,540.8308700000002,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,17.43087000000014,0.0
2845.56713,671.6808700000001,0.0
2845.56713,645.5108700000001,0.0
2845.56713,75.00487000000021,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,294.8328700000002,0.0
2845.56713,519.8948700000001,0.0
2845.56713,163.98286999999982,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,12.196870000000217,0.0
2845.56713,289.5988699999998,0.0
2845.56713,247.72686999999996,0.0
2845.56713,216.32286999999997,0.0
2845.56713,54.068870000000516,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,347.1728699999999,0.0
2845.56713,907.2108699999999,0.0
2845.56713,1048.52887,0.0
2845.56713,901.97687,0.0
2845.56713,488.4908700000001,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,22.66487000000052,0.0
2845.56713,478.02287000000024,0.0
2845.56713,692.6168700000003,0.0
2845.56713,294.8328700000002,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2845.56713,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,51.64935800000012,0.0
2753.774642,564.5813580000004,0.0
2753.774642,266.2433579999997,0.0
2753.774642,4.543358000000353,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,72.58535800000027,0.0
2753.774642,302.8813580000001,0.0
2753.774642,72.58535800000027,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
2753.774642,0.0,0.0
