chp_hospital,chp_shopping,chp1_2cells,chp2_2cells,chp_4cells,heatpumps
0.0,1515.568996,0.0,0.0,0.0,0.0
0.0,0.0,510.4169,351.90089600000005,653.2512,0.0
0.0,1515.568996,0.0,0.0,0.0,0.0
0.0,1515.568996,0.0,0.0,0.0,0.0
0.0,0.0,510.4169,466.6669,538.4851960000001,0.0
0.0,0.0,510.4169,466.6669,538.4851960000001,0.0
0.0,1515.568996,0.0,0.0,0.0,0.0
0.0,1515.568996,0.0,0.0,0.0,0.0
0.0,1515.568996,0.0,0.0,0.0,0.0
0.0,1515.568996,0.0,0.0,0.0,0.0
0.0,1515.568996,0.0,0.0,0.0,0.0
0.0,1515.568996,0.0,0.0,0.0,0.0
0.0,1515.568996,0.0,0.0,0.0,0.0
0.0,1515.568996,0.0,0.0,0.0,0.0
395.65089600000005,0.0,0.0,466.6669,653.2512,0.0
0.0,0.0,510.4169,351.90089600000005,653.2512,0.0
0.0,1515.568996,0.0,0.0,0.0,0.0
672.266,0.0,0.0,466.6669,376.63609600000007,0.0
672.266,0.0,510.4169,332.88609600000007,0.0,0.0
0.0,1515.568996,0.0,0.0,0.0,0.0
0.0,1515.568996,0.0,0.0,0.0,0.0
395.65089600000005,0.0,0.0,466.6669,653.2512,0.0
0.0,1515.568996,0.0,0.0,0.0,0.0
0.0,0.0,510.4169,466.6669,538.4851960000001,0.0
0.0,1515.568996,0.0,0.0,0.0,0.0
0.0,1515.568996,0.0,0.0,0.0,0.0
0.0,1515.568996,0.0,0.0,0.0,0.0
0.0,1515.568996,0.0,0.0,0.0,0.0
0.0,1515.568996,0.0,0.0,0.0,0.0
0.0,1515.568996,0.0,0.0,0.0,0.0
0.0,1515.568996,0.0,0.0,0.0,0.0
0.0,0.0,395.65089600000005,466.6669,653.2512,0.0
672.266,0.0,510.4169,0.0,332.88609600000007,0.0
351.90089600000005,0.0,510.4169,0.0,653.2512,0.0
0.0,1515.568996,0.0,0.0,0.0,0.0
395.65089600000005,0.0,0.0,466.6669,653.2512,0.0
0.0,1515.568996,0.0,0.0,0.0,0.0
351.90089600000005,0.0,510.4169,0.0,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
519.2383520000001,1912.6954,510.4169,0.0,653.2512,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
519.2383520000001,1912.6954,510.4169,0.0,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
519.2383520000001,1912.6954,510.4169,0.0,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
519.2383520000001,1912.6954,510.4169,0.0,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
519.2383520000001,1912.6954,510.4169,0.0,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
519.2383520000001,1912.6954,510.4169,0.0,653.2512,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
519.2383520000001,1912.6954,510.4169,0.0,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
519.2383520000001,1912.6954,510.4169,0.0,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
519.2383520000001,1912.6954,510.4169,0.0,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
519.2383520000001,1912.6954,510.4169,0.0,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
519.2383520000001,1912.6954,510.4169,0.0,653.2512,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
519.2383520000001,1912.6954,510.4169,0.0,653.2512,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
519.2383520000001,1912.6954,510.4169,0.0,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
519.2383520000001,1912.6954,510.4169,0.0,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
519.2383520000001,1912.6954,510.4169,0.0,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
519.2383520000001,1912.6954,510.4169,0.0,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
519.2383520000001,1912.6954,510.4169,0.0,653.2512,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
519.2383520000001,1912.6954,510.4169,0.0,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
519.2383520000001,1912.6954,510.4169,0.0,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
519.2383520000001,1912.6954,510.4169,0.0,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
519.2383520000001,1912.6954,510.4169,0.0,653.2512,0.0
519.2383520000001,1912.6954,510.4169,0.0,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
519.2383520000001,1912.6954,510.4169,0.0,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
519.2383520000001,1912.6954,510.4169,0.0,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
519.2383520000001,1912.6954,510.4169,0.0,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
519.2383520000001,1912.6954,510.4169,0.0,653.2512,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
519.2383520000001,1912.6954,510.4169,0.0,653.2512,0.0
519.2383520000001,1912.6954,510.4169,0.0,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
519.2383520000001,1912.6954,510.4169,0.0,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
519.2383520000001,1912.6954,510.4169,0.0,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
